,id,time,tweet,language,hashtags,cashtags,thumbnail,source,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
888,1258750209749893121,18:56:51,Throwback to our wild lives before Covid_19 😢🍻 #covid19 #throwback #memories #pub #publife #beer #drink #party #chilling #nightlife #nightout #bassist #bassistsofinstagram #punk #punklife #rocknroll #musician…  https://t.co/OZ1AbFbWDp,en,"['covid19', 'throwback', 'memories', 'pub', 'publife', 'beer', 'drink', 'party', 'chilling', 'nightlife', 'nightout', 'bassist', 'bassistsofinstagram', 'punk', 'punklife', 'rocknroll', 'musician']",[],,,,,[],,,,
889,1258729735653339136,17:35:29,Throwback to our wild lives before Covid_19 😢🍻   #covid19 #throwback #memories #pub #publife #beer #drink #party #chilling #nightlife #nightout #bassist #bassistsofinstagram #punk #punklife #rocknroll #musician…  https://t.co/xufKCwBYSl,en,"['covid19', 'throwback', 'memories', 'pub', 'publife', 'beer', 'drink', 'party', 'chilling', 'nightlife', 'nightout', 'bassist', 'bassistsofinstagram', 'punk', 'punklife', 'rocknroll', 'musician']",[],,,,,[],,,,
890,1258356148639608834,16:50:59,New experience of lantern making from cardboard... No option to find bamboo due to Covid 19 quarantine curfew.. #VesakInQuarantine @ Home Sweet Home  https://t.co/K5ofBjIXi8,en,['vesakinquarantine'],[],,,,,[],,,,
891,1258323313971036162,14:40:31,පින්බර ෙවසක් මංග්‍යක් ෙවිවා...🙏🙏🙏 #wesak #kothmale #wesak2020 #stayathome #covid_19 #kothmale_mahaweli_maha_seaya #igdaily #igtravel #peace #igers #peaceful #travelgoals #travelgoals2020 #january2020  https://t.co/Egm6G5GP2b,si,"['wesak', 'kothmale', 'wesak2020', 'stayathome', 'covid_19', 'kothmale_mahaweli_maha_seaya', 'igdaily', 'igtravel', 'peace', 'igers', 'peaceful', 'travelgoals', 'travelgoals2020', 'january2020']",[],https://pbs.twimg.com/media/EXZ2XbAWoAASQ-e.jpg,,,,[],,,,
892,1257915453667782656,11:39:49,Covid 19 immunity booster distribut @ Kattankudi  https://t.co/tQw2liTbwo,en,[],[],,,,,[],,,,
893,1257552608673308672,11:38:00,#Gopro #COVID19  https://t.co/Vjp2yMakwO,und,"['gopro', 'covid19']",[],https://pbs.twimg.com/media/EXO5bNWWoAUyWil.jpg,,,,[],,,,
894,1257543638491553792,11:02:22,Here's a collection of in-trend Gents and Ladies Sunglasses from  https://t.co/rNO7cYLYAf! . . . STAY HOME! STAY SAFE!  #sunglasses #shades #srilanka #colombo #invu #quarantine #quarantinelife #covıd19 @ Rajagiriya  https://t.co/YgTF21ewpS,en,"['sunglasses', 'shades', 'srilanka', 'colombo', 'invu', 'quarantine', 'quarantinelife', 'covıd19']",[],,,,,[],,,,
895,1257480243561984002,06:50:27,#OnlineClasses #Lockdown #COVID19  https://t.co/HV0omK4URm,und,"['onlineclasses', 'lockdown', 'covid19']",[],https://pbs.twimg.com/media/EXN3mfaXsAATOSV.jpg,,,,[],,,,
896,1257350975326769154,22:16:47,Here's a collection of in-trend Gents and Ladies Sunglasses from  https://t.co/rNO7cYLYAf! . . . STAY HOME! STAY SAFE!  #sunglasses #shades #srilanka #colombo #invu #quarantine #quarantinelife #covıd19 @ Rajagiriya  https://t.co/terc1BZLrF,en,"['sunglasses', 'shades', 'srilanka', 'colombo', 'invu', 'quarantine', 'quarantinelife', 'covıd19']",[],,,,,[],,,,
897,1257185132957650947,11:17:47,Here's a collection of in-trend Gents and Ladies Sunglasses from  https://t.co/rNO7cYLYAf! . . . STAY HOME! STAY SAFE!  #sunglasses #shades #srilanka #colombo #invu #quarantine #quarantinelife #covıd19 @ Rajagiriya  https://t.co/99BhSZUXjF,en,"['sunglasses', 'shades', 'srilanka', 'colombo', 'invu', 'quarantine', 'quarantinelife', 'covıd19']",[],,,,,[],,,,
898,1256888996598341632,15:41:03,"#Blackpantherslofficials ❤💛🧡🖤 #supportme #tamil #tamilmemes #vadivelu #lockdown2020 #covid19 #coronavirus @ Colombo, Sri Lanka  https://t.co/5AbdZUpiiq",in,"['blackpantherslofficials', 'supportme', 'tamil', 'tamilmemes', 'vadivelu', 'lockdown2020', 'covid19', 'coronavirus']",[],,,,,[],,,,
899,1256860892106559488,13:49:22,The hard days are what makes you stronger! 💪🏼🍃☀️🔥 . . . . . . . #fitness #fit #fitnessmotivation #pullups #homeworkout #quarentine #covid #covid19 #srilanka #srilankan #backday #dreamer #nevergiveup #neverforget…  https://t.co/QKFUx9gWVu,en,"['fitness', 'fit', 'fitnessmotivation', 'pullups', 'homeworkout', 'quarentine', 'covid', 'covid19', 'srilanka', 'srilankan', 'backday', 'dreamer', 'nevergiveup', 'neverforget']",[],,,,,[],,,,
900,1256842071949799424,12:34:35,"Ayubowan,  to all of my #Astrobiology and #Astronomy lovers! Hope you all are doing good, stay safe and healthy during this unexpected #COVID__19 Pendemic. Also, I wish you all good luck for all your research et al.   Much love❤  @NASAAstrobio @Astrobiology_OU @fillingspace_ @  https://t.co/IQ0sEckg2w",en,"['astrobiology', 'astronomy', 'covid__19']",[],https://pbs.twimg.com/media/EXEzMMFX0AAVKxg.jpg,,,,[],,,,
901,1256814652387778563,10:45:38,Covid 19  https://t.co/Bwu4Z7Xe8k,en,[],[],https://pbs.twimg.com/media/EXEaQPQXsAA4hwK.jpg,,,,[],,,,
902,1256432330786238464,09:26:25,උදේම රෙල් පාරේ ඇවිදින්න ගියා. 🖤🖤 කොච්චිය යන්නේ නැති නිසා රෙල් පාරත් දැන් හොඳටම වෙනස් වෙලා. 😍😍  #CerfewTime #Covid_19 #QurantineLife (1/4)  https://t.co/4xFhRkm1gT,si,"['cerfewtime', 'covid_19', 'qurantinelife']",[],https://pbs.twimg.com/media/EW--YgPWkAIM8Zp.jpg,,,,[],,,,
903,1255716024344862721,10:00:04,"#covid19 #curfew #stayhome #nikaweratiya #srilanka #police @ Nikaweratiya, Sri Lanka  https://t.co/97nO2rYNVK",in,"['covid19', 'curfew', 'stayhome', 'nikaweratiya', 'srilanka', 'police']",[],,,,,[],,,,
904,1255497050537504770,19:29:57,"Social distancing is the best way to prevent from COVID-19. Stay Safe, Stay Clean. Be mindful about the distance. - A message from Rivora Residence -  #prevention #coronavirus #kandy #srilanka #staysafe #stayhome #stayclean #srilankatourism #srilankatravel #srilankatoday  https://t.co/FN9VY4WmTp",en,"['prevention', 'coronavirus', 'kandy', 'srilanka', 'staysafe', 'stayhome', 'stayclean', 'srilankatourism', 'srilankatravel', 'srilankatoday']",[],https://pbs.twimg.com/media/EWxr5_LWkAMPjz9.jpg,,,,[],,,,
905,1255447138097659906,16:11:37,"#covid19 #city #close #mahasen #business @ Nikaweratiya, Sri Lanka  https://t.co/zatV1iZnW6",in,"['covid19', 'city', 'close', 'mahasen', 'business']",[],,,,,[],,,,
906,1255442998818725888,15:55:10,"#threeforces #slarmy #slnavy #slairforce #srilankanpride #srilanka #covid19lk #thankyou #war #covid_19 #sacrifice @ Colombo, Sri Lanka  https://t.co/P7Bf0GV2yO",in,"['threeforces', 'slarmy', 'slnavy', 'slairforce', 'srilankanpride', 'srilanka', 'covid19lk', 'thankyou', 'war', 'covid_19', 'sacrifice']",[],,,,,[],,,,
907,1255397480566607872,12:54:18,"NOCPCO Head Among Main Panelists in 'ITN' TV ‘Doramadalawa'  Lieutenant General Shavendra Silva, Chief of Defence Staff, Commander of the Army &amp; Head of the National Operational Centre for Prevention of COVID-19…  https://t.co/HnUZO9lZUP",en,[],[],,,,,[],,,,
908,1255368499117076481,10:59:08,Sincere gratitude goes out to all the frontline staff who are working tirelessly on the frontline in Sri Lanka’s battle against COVID-19  #covidheros @ Sri Lanka  https://t.co/B0ivXmzhkn,en,['covidheros'],[],,,,,[],,,,
909,1255239043861884928,02:24:43,🎥Shooting Time ♦️ #coronavírus ☠️☠️☠️☠️☠️☠️ #covid_19 🤒🤒🤒🤒🤒🤒🤒 #sm ♦️♦️♦️♦️♦️♦️♦️♦️♦️ @ Akkara Wissa  https://t.co/0uEK3lIUWx,en,"['coronavírus', 'covid_19', 'sm']",[],,,,,[],,,,
911,1255156768000241664,20:57:47,"Somewhere out there, a beautiful sunset is  being missed by us. #lockdown2020😷 #covıd19  . .  Follow TheHungerBlogger Instastories for live updates on food,travel,fitness &amp; lifestyle..Lets…  https://t.co/sDqB6a3c3V",en,"['lockdown2020', 'covıd19']",[],,,,,[],,,,
912,1254918234756845569,05:09:57,"Some elephant advice: Friendship is the glue that will hold the world together. Who's the glue that's been keeping you sane during COVID-19?⁣  📷: Alex Cearns | Orphan baby elephants in Sri Lanka 💕 @ Udawalawa,…  https://t.co/SsFnnjYpBM",en,[],[],,,,,[],,,,
913,1254737528801890304,17:11:53,"WAR IS THE NEW NORMAL There has never, in recorded history, been an event with more agendas, unknowns and purposes than #COVID19. The New Normal, a wet dream for Big Pharma, and an infinite annual excuse to suspend liberal democracy. #NewNormal   https://t.co/iRlcP7w97P",en,"['covid19', 'newnormal']",[],,,,,[],,,,
914,1254733944538398722,16:57:38,This whole stay at home situation caused by #COVID19 has changed my mind completely about one day moving into an apartment.  #lka #SriLanka #lockdown  https://t.co/BZ1twy4PNc,en,"['covid19', 'lka', 'srilanka', 'lockdown']",[],https://pbs.twimg.com/media/EWm12aJX0AAc34o.jpg,,,,[],,,,
915,1254705143246843905,15:03:12,"#stayhome #staysafe #covid_19 @ Middeniya, Sri Lanka  https://t.co/wOxO4wFqI7",in,"['stayhome', 'staysafe', 'covid_19']",[],,,,,[],,,,
916,1254614428907040769,09:02:44,"What a Gold specially when you can grab everything out of your backyard👌🏾🥕🌿🍃 #Gotukola, #Spinach, #Papaya, #Lime #Ginger #Tumeric #Garlic, pinch of #Himalayansalt &gt;balance electrolytes #healthylifestyle #immunityboost #eatclean #Fresh #Vegetables #srilanka #colombo🖕🏾#COVID19  https://t.co/ZtooUSTJ3G",en,"['gotukola', 'spinach', 'papaya', 'lime', 'ginger', 'tumeric', 'garlic', 'himalayansalt', 'healthylifestyle', 'immunityboost', 'eatclean', 'fresh', 'vegetables', 'srilanka', 'colombo', 'covid19']",[],https://pbs.twimg.com/media/EWlJHwQXkAEipNz.jpg,,,,[],,,,
917,1254373284621230080,17:04:30,"Something good comes out of even the worst situations.  Covid-19, total cases in the island - 471  https://t.co/9MZF55nyn4",en,[],[],https://pbs.twimg.com/media/EWht145XkAE3GRq.jpg,,,,[],,,,
918,1253973035717181441,14:34:04,No gym? Fine! 💪🏼🔥💯🤟🏻💪🏼 . . . . . . . #fitness #fit #homeworkout #humanflag #keepgoing #nevergiveup #neverforget #neversettle #srilankan #srilanka #longwaytogo #dowhatyoulove #quarentine #covid_19 #fitlife #workout…  https://t.co/eB3LLJMdAd,en,"['fitness', 'fit', 'homeworkout', 'humanflag', 'keepgoing', 'nevergiveup', 'neverforget', 'neversettle', 'srilankan', 'srilanka', 'longwaytogo', 'dowhatyoulove', 'quarentine', 'covid_19', 'fitlife', 'workout']",[],,,,,[],,,,
919,1253851951734812672,06:32:55,May Allah protect us all grom this deadly disease #ramadan_kareem_2020⭐️💫🌙 #stayhome #staysafe #stayblessed😇 #covid_19 @ Dehiwala  https://t.co/aCMrS4ilmz,en,"['ramadan_kareem_2020', 'stayhome', 'staysafe', 'stayblessed', 'covid_19']",[],,,,,[],,,,
920,1253386800271437827,23:44:34,After long time #covid19 @ Eliant FOOD COURT -EFC  https://t.co/vghUeF2lW9,en,['covid19'],[],,,,,[],,,,
921,1253287833734991875,17:11:19,#blue #sky #noon #sunny #lockdown #nation #covid19 #lka #shotoniphone #clouds @ Dehiwala  https://t.co/IxCV2Q4g45,in,"['blue', 'sky', 'noon', 'sunny', 'lockdown', 'nation', 'covid19', 'lka', 'shotoniphone', 'clouds']",[],,,,,[],,,,
922,1253236647187152896,13:47:55,#nature #naturephotography #naturelovers #picoftheday #instagram #srilanka #srilankan #srilankatravel #srilankatrip #srilankadaily #kandy #kurunegala #lionnation #covid_19 #besafe #qatar #samsung #samsunggalaxy…  https://t.co/uVx3zpLqXz,und,"['nature', 'naturephotography', 'naturelovers', 'picoftheday', 'instagram', 'srilanka', 'srilankan', 'srilankatravel', 'srilankatrip', 'srilankadaily', 'kandy', 'kurunegala', 'lionnation', 'covid_19', 'besafe', 'qatar', 'samsung', 'samsunggalaxy']",[],,,,,[],,,,
924,1252610570898956288,20:20:07,#yashflal #homemade #DalgonaCoffee #srilankan #COVID19 #home #gemcity  https://t.co/I9Q1Y6FIk9,und,"['yashflal', 'homemade', 'dalgonacoffee', 'srilankan', 'covid19', 'home', 'gemcity']",[],https://pbs.twimg.com/media/EWIqqXgWsAAaIKn.jpg,,,,[],,,,
925,1252503045168119808,13:12:51,Well no shave #covid19 @ Maharagama  https://t.co/0p6WX0Gra7,en,['covid19'],[],,,,,[],,,,
926,1252307647342272514,00:16:24,"Covid-19 Style 😘✌️ #quarantine #styles #camsecrets #nowheretogo #lockdown #noentertainment #staysafe #people #love #sidyourvocalist #colombo #srilanka #lka #lk # @ Colombo, Sri Lanka  https://t.co/6V1hZDR4Zc",in,"['quarantine', 'styles', 'camsecrets', 'nowheretogo', 'lockdown', 'noentertainment', 'staysafe', 'people', 'love', 'sidyourvocalist', 'colombo', 'srilanka', 'lka', 'lk']",[],,,,,[],,,,
928,1251919440515665921,22:33:48,Quarantine Music - Performed by  Sri Lanka Security Forces. Thank You to All &amp; We Salute You! @GotabayaR  @SLArmyComd @AzzamAmeen @chaturaalwis @adaderana #LK #SriLanka #Covid19 #StaySafe #Srilankasecurityforces #srilankancitizens #all #මිහිපිටදෙවිවරැ #StayAtHomeAndStaySafe  https://t.co/SiGMeMvkrj,en,"['lk', 'srilanka', 'covid19', 'staysafe', 'srilankasecurityforces', 'srilankancitizens', 'all', 'මිහිපිටදෙවිවරැ', 'stayathomeandstaysafe']",[],https://pbs.twimg.com/media/EV-2CReXQAEwQa6.jpg,,,,[],,,,
929,1251879978188365824,19:57:00,நம்ம செய்ய பட்டம்  #StayAtHomeSaveLives  #lockdown  #COVID19  https://t.co/WMP6BbFDpN,ta,"['stayathomesavelives', 'lockdown', 'covid19']",[],https://pbs.twimg.com/media/EV-SMgkXkAEClsx.jpg,,,,[],,,,
931,1251677994759970818,06:34:23,The world is fighting against Covid-19 and we all have been assigned a task STAY AT HOME🏠.  One world #TogetherAtHome  https://t.co/Qt2DhJLmNS,en,['togetherathome'],[],https://pbs.twimg.com/media/EV7afDfWkAAp6Qx.jpg,,,,[],,,,
932,1251455528863068164,15:50:23,He’s so sick of me 😅  #major #woahchallenge #tiktok follow me there 💁🏽‍♀️  . . . . . . . #pitbull #tiktoksrilanka #dogsofinstagram #fun #entertainment #covi̇d19 #quarantine #lockdown #socialdistancing #musician…  https://t.co/DiG7ETKmzp,en,"['major', 'woahchallenge', 'tiktok', 'pitbull', 'tiktoksrilanka', 'dogsofinstagram', 'fun', 'entertainment', 'covi̇d19', 'quarantine', 'lockdown', 'socialdistancing', 'musician']",[],,,,,[],,,,
933,1251440919435456513,14:52:20,"#covi̇d19 #stayhome #besafe #protectyourself #picsart #htcu11 #savetheplanet #pray @ Colombo, Sri Lanka  https://t.co/2ONazp7fmK",in,"['covi̇d19', 'stayhome', 'besafe', 'protectyourself', 'picsart', 'htcu11', 'savetheplanet', 'pray']",[],,,,,[],,,,
934,1251383828519796736,11:05:28,Here's a collection of in-trend Gents and Ladies Sunglasses from  https://t.co/rNO7cYLYAf! . . . STAY HOME! STAY SAFE!  #sunglasses #shades #srilanka #colombo #invu #quarantine #quarantinelife #covıd19 @ Rajagiriya  https://t.co/mZ2r9ulOpZ,en,"['sunglasses', 'shades', 'srilanka', 'colombo', 'invu', 'quarantine', 'quarantinelife', 'covıd19']",[],,,,,[],,,,
935,1251322173366640642,07:00:29,Fundraising Rice and Lentil Bags for Poor Villagers in Srilanka during Curfew Covid19.  Bhante Aluthnuwara Anuruddha Nayaka Thero is leading donation efforts to share rice &amp; lentil bags around Kotte and Colombo.   We…  https://t.co/p6aA2GeGdV,en,[],[],,,,,[],,,,
936,1251215394477617155,23:56:11,"Here's a collection of in-trend Gents and Ladies Sunglasses from  https://t.co/rNO7cYLYAf! . . . STAY HOME! STAY SAFE!  #sunglasses #shades #srilanka #colombo #invu #quarantine #quarantinelife #covıd19 @ Colombo, Sri Lanka  https://t.co/Hm3LJICp3a",en,"['sunglasses', 'shades', 'srilanka', 'colombo', 'invu', 'quarantine', 'quarantinelife', 'covıd19']",[],,,,,[],,,,
937,1251157713448386560,20:06:58,"Lock down hair cut by my wife #haircut #lockdown #covi̇d19 #digana #srilanka @ Digana, Sri Lanka  https://t.co/cAIGPbbJA4",en,"['haircut', 'lockdown', 'covi̇d19', 'digana', 'srilanka']",[],,,,,[],,,,
938,1251024403212709890,11:17:15,Here's a collection of in-trend Gents and Ladies Sunglasses from  https://t.co/rNO7cYLYAf! . . . STAY HOME! STAY SAFE!  #sunglasses #shades #srilanka #colombo #invu #quarantine #quarantinelife #covıd19 @ Rajagiriya  https://t.co/0iB9LSCjKz,en,"['sunglasses', 'shades', 'srilanka', 'colombo', 'invu', 'quarantine', 'quarantinelife', 'covıd19']",[],,,,,[],,,,
940,1250756151391600640,17:31:19,Lock down 🐕 #day21oflockdown #COVID19 #BreakTheChain #landscapephotography #PicOfTheDay #PhotosOfMyLife #TwitterNatureCommunity  📸- @dilshan_vk18  https://t.co/d7dv7VlCmY,en,"['day21oflockdown', 'covid19', 'breakthechain', 'landscapephotography', 'picoftheday', 'photosofmylife', 'twitternaturecommunity']",[],https://pbs.twimg.com/media/EVuUEPeUcAUGuVW.jpg,,,,[],,,,
941,1250448150071894017,21:07:25,Don’t panic stay home and be safe from covid-19 and thanks the brave healthcare workers👨‍⚕️#covid19 #stayhome #staypositive #family #beunited #besupportive #StayHomeSaveLives #staytogether #StayAwareStaySafe  https://t.co/tXSIydTRYS,en,"['covid19', 'stayhome', 'staypositive', 'family', 'beunited', 'besupportive', 'stayhomesavelives', 'staytogether', 'stayawarestaysafe']",[],https://pbs.twimg.com/media/EVp79KDUEAArF0e.jpg,,,,[],,,,
942,1250296636950990849,11:05:22,#පැටවු 3 දෙනාගෙ # පුංචි බක්මහ උළෙල # Stay Home 👀  #StayHomeStory #ගෙදරකතා #வீட்டில்தங்கும்கதை #SriLanka #Covid19 @ Karapitiya  https://t.co/6VIaQ0zpvQ,und,"['පැටවු', 'stayhomestory', 'ගෙදරකතා', 'வீட்டில்தங்கும்கதை', 'srilanka', 'covid19']",[],,,,,[],,,,
943,1250235770792824832,07:03:30,#stayhome #besafe #covi̇d19 @ Sri Lanka  https://t.co/vbnkMxfNVX,in,"['stayhome', 'besafe', 'covi̇d19']",[],,,,,[],,,,
944,1250031269515161602,17:30:53,Stay Home Stay Safe #coronavirus #lockdownpakistan #COVID19 #触るなを自分風に言ってみろ #عادل_ينهي_مسيرة_شوق_محمد #StayHome #StaySafe #trenting #cernobil #AnushkaShetty #rifath #jamsith #photography #GoCorona #GoCoronaGo #Twitter #من_اول_شخص_تقابله_بعد_الحجر #mask #ผู้กองเบนซ์  https://t.co/JJ1OlXHmUC,en,"['coronavirus', 'lockdownpakistan', 'covid19', '触るなを自分風に言ってみろ', 'عادل_ينهي_مسيرة_شوق_محمد', 'stayhome', 'staysafe', 'trenting', 'cernobil', 'anushkashetty', 'rifath', 'jamsith', 'photography', 'gocorona', 'gocoronago', 'twitter', 'من_اول_شخص_تقابله_بعد_الحجر', 'mask', 'ผู้กองเบนซ์']",[],https://pbs.twimg.com/media/EVkA0BvUEAEaDMG.jpg,,,,[],,,,
945,1249670818818404353,17:38:35,"#stay_home_stay_safe😎🤘 @ajm_nafath  . . . . . . #photoshop_art #covid_19 #picsart #blackandwhite #photographer #photographylovers #actor #love @ Addalachenai, Sri Lanka  https://t.co/soWE7pqVwX",in,"['stay_home_stay_safe', 'photoshop_art', 'covid_19', 'picsart', 'blackandwhite', 'photographer', 'photographylovers', 'actor', 'love']",[],,,,,[],,,,
